record_id,title,abstract,year,seed_theme,record_type,text_for_embedding,original_cluster_id,cluster,probability,cluster_display,cluster_theme,pc1_plot,pc2_plot,pc1_cluster,pc2_cluster,pc3_cluster,pc4_cluster
protac-landscape-x-0334,Integrated analysis of VHL recruiters with residence time: study 334,"This paper links cell context and recruiter choice to cooperativity and binding geometry. The framing emphasizes mechanism of resistance, translational biomarker, and clinical development across mixed translational contexts.",2023,Ligase biology + Ternary complex,crossover,"Integrated analysis of VHL recruiters with residence time: study 334 [SEP] This paper links cell context and recruiter choice to cooperativity and binding geometry. The framing emphasizes mechanism of resistance, translational biomarker, and clinical development across mixed translational contexts.",21,22,1.0,Cluster 22,Bridge: Ligase biology x Ternary complex,0.006408732871026179,0.3216799283499934,0.006408732871026179,0.3216799283499934,0.24445944714790996,0.18388642376730976
protac-landscape-02-0491,E3 ligase selection in DCAF strategies: study 491,"This study examines DCAF strategies through selective degradation, ligase expression, and ligase biology. It also discusses links to oral exposure and distribution challenge, alongside early-phase trial and molecular profiling.",2025,Ligase biology,core,"E3 ligase selection in DCAF strategies: study 491 [SEP] This study examines DCAF strategies through selective degradation, ligase expression, and ligase biology. It also discusses links to oral exposure and distribution challenge, alongside early-phase trial and molecular profiling.",8,9,0.9971393670347757,Cluster 9,Ligase biology,0.031254601792023454,-0.24291499189071827,0.031254601792023454,-0.24291499189071827,0.24898917486259453,-0.1263972282282037
protac-landscape-02-0340,E3 ligase selection in ligase expression profiling: study 340,"This study examines ligase expression profiling through ligase biology, tissue dependence, and recruiter choice. It also discusses links to selectivity logic and structural model, alongside portfolio review and translational biomarker.",2024,Ligase biology,core,"E3 ligase selection in ligase expression profiling: study 340 [SEP] This study examines ligase expression profiling through ligase biology, tissue dependence, and recruiter choice. It also discusses links to selectivity logic and structural model, alongside portfolio review and translational biomarker.",15,16,1.0,Cluster 16,Ligase biology,0.09009462703033366,-0.2449116460474293,0.09009462703033366,-0.2449116460474293,0.32324730537205076,-0.04335707161974035
protac-landscape-03-0150,Ternary complex modeling for structural dynamics: study 150,"This study examines structural dynamics through structural model, kinetic reasoning, and ternary complex. It also discusses links to cell context and recruiter choice, alongside real-world evidence and patient stratification.",2021,Ternary complex,core,"Ternary complex modeling for structural dynamics: study 150 [SEP] This study examines structural dynamics through structural model, kinetic reasoning, and ternary complex. It also discusses links to cell context and recruiter choice, alongside real-world evidence and patient stratification.",10,11,0.993920538564215,Cluster 11,Ternary complex,-0.014219655374489715,-0.17600815839472675,-0.014219655374489715,-0.17600815839472675,-0.07555239948749054,0.3490057762564596
protac-landscape-03-0222,Ternary complex modeling for structural dynamics: study 222,"This study examines structural dynamics through kinetic reasoning, binding geometry, and ternary complex. It also discusses links to cell context and ligase biology, alongside early-phase trial and validation cohort.",2021,Ternary complex,core,"Ternary complex modeling for structural dynamics: study 222 [SEP] This study examines structural dynamics through kinetic reasoning, binding geometry, and ternary complex. It also discusses links to cell context and ligase biology, alongside early-phase trial and validation cohort.",10,11,1.0,Cluster 11,Ternary complex,-0.011609617530821924,-0.1873008557222031,-0.011609617530821924,-0.1873008557222031,-0.04849878109162521,0.34515470402734144
protac-landscape-04-0244,Exposure translation for human dose projection: study 244,"This study examines human dose projection through distribution challenge, PK translation, and dose projection. It also discusses links to structure-activity relationship and linker chemistry, alongside dose optimization and translational biomarker.",2020,PK and translation,core,"Exposure translation for human dose projection: study 244 [SEP] This study examines human dose projection through distribution challenge, PK translation, and dose projection. It also discusses links to structure-activity relationship and linker chemistry, alongside dose optimization and translational biomarker.",13,14,0.9602817589825288,Cluster 14,PK and translation,-0.26958445429521083,0.07282284199435604,-0.26958445429521083,0.07282284199435604,-0.13142242672485752,-0.18078461098612958
protac-landscape-x-0401,Integrated analysis of kinase targets with CRBN programs: study 401,"This paper links permeability challenge and degrader optimization to cell context and selective degradation. The framing emphasizes patient stratification, portfolio review, and validation cohort across mixed translational contexts.",2024,Degrader chemistry + Ligase biology,crossover,"Integrated analysis of kinase targets with CRBN programs: study 401 [SEP] This paper links permeability challenge and degrader optimization to cell context and selective degradation. The framing emphasizes patient stratification, portfolio review, and validation cohort across mixed translational contexts.",20,21,0.9893594254979186,Cluster 21,Bridge: Degrader chemistry x Ligase biology,0.04533046761003661,0.30199858927144274,0.04533046761003661,0.30199858927144274,0.216036111993509,-0.016962592112010247
protac-landscape-01-0462,Degrader design for transcription factors: study 462,"This study examines transcription factors through structure-activity relationship, linker chemistry, and permeability challenge. It also discusses links to brain penetration and PK translation, alongside validation cohort and early-phase trial.",2025,Degrader chemistry,core,"Degrader design for transcription factors: study 462 [SEP] This study examines transcription factors through structure-activity relationship, linker chemistry, and permeability challenge. It also discusses links to brain penetration and PK translation, alongside validation cohort and early-phase trial.",2,3,0.9830474950839424,Cluster 3,Degrader chemistry,-0.057899759028723664,-0.06776025741222488,-0.057899759028723664,-0.06776025741222488,-0.13059956376110968,-0.17926761731870045
protac-landscape-03-0310,Ternary complex modeling for structural dynamics: study 310,"This study examines structural dynamics through kinetic reasoning, structural model, and ternary complex. It also discusses links to oral exposure and PK translation, alongside portfolio review and clinical development.",2025,Ternary complex,core,"Ternary complex modeling for structural dynamics: study 310 [SEP] This study examines structural dynamics through kinetic reasoning, structural model, and ternary complex. It also discusses links to oral exposure and PK translation, alongside portfolio review and clinical development.",10,11,1.0,Cluster 11,Ternary complex,-0.07467022221892988,-0.15047419440713428,-0.07467022221892988,-0.15047419440713428,-0.15890109690941598,0.32888184376424007
protac-landscape-03-0436,Ternary complex modeling for degradation selectivity: study 436,"This study examines degradation selectivity through kinetic reasoning, selectivity logic, and ternary complex. It also discusses links to brain penetration and PK translation, alongside molecular profiling and patient stratification.",2025,Ternary complex,core,"Ternary complex modeling for degradation selectivity: study 436 [SEP] This study examines degradation selectivity through kinetic reasoning, selectivity logic, and ternary complex. It also discusses links to brain penetration and PK translation, alongside molecular profiling and patient stratification.",12,13,0.9930706288591032,Cluster 13,Ternary complex,-0.08270153528324269,-0.17623219846141105,-0.08270153528324269,-0.17623219846141105,-0.11610055454117263,0.308731254812098
protac-landscape-01-0158,Degrader design for transcription factors: study 158,"This study examines transcription factors through permeability challenge, warhead design, and structure-activity relationship. It also discusses links to binding geometry and structural model, alongside patient stratification and translational biomarker.",2021,Degrader chemistry,core,"Degrader design for transcription factors: study 158 [SEP] This study examines transcription factors through permeability challenge, warhead design, and structure-activity relationship. It also discusses links to binding geometry and structural model, alongside patient stratification and translational biomarker.",2,3,0.9640433086979064,Cluster 3,Degrader chemistry,-0.013654322491818678,-0.07951158727829165,-0.013654322491818678,-0.07951158727829165,-0.10286316862748744,-0.08461567218482687
protac-landscape-04-0412,Exposure translation for human dose projection: study 412,"This study examines human dose projection through oral exposure, PK translation, and dose projection. It also discusses links to linker chemistry and warhead design, alongside patient stratification and molecular profiling.",2020,PK and translation,core,"Exposure translation for human dose projection: study 412 [SEP] This study examines human dose projection through oral exposure, PK translation, and dose projection. It also discusses links to linker chemistry and warhead design, alongside patient stratification and molecular profiling.",13,14,0.9633895616126443,Cluster 14,PK and translation,-0.2817218480149463,0.05442296907927412,-0.2817218480149463,0.05442296907927412,-0.13981957192839656,-0.17708522367209917
protac-landscape-x-0360,Integrated analysis of human dose projection with epigenetic regulators: study 360,"This paper links PK translation and distribution challenge to warhead design and permeability challenge. The framing emphasizes translational biomarker, early-phase trial, and dose optimization across mixed translational contexts.",2025,PK and translation + Degrader chemistry,crossover,"Integrated analysis of human dose projection with epigenetic regulators: study 360 [SEP] This paper links PK translation and distribution challenge to warhead design and permeability challenge. The framing emphasizes translational biomarker, early-phase trial, and dose optimization across mixed translational contexts.",22,23,0.9543073994024963,Cluster 23,Bridge: PK and translation x Degrader chemistry,-0.1336470955274007,0.3810828690012835,-0.1336470955274007,0.3810828690012835,0.05343702538113631,-0.08130612583944272
protac-landscape-02-0178,E3 ligase selection in VHL recruiters: study 178,"This study examines VHL recruiters through recruiter choice, tissue dependence, and selective degradation. It also discusses links to binding geometry and structural model, alongside patient stratification and mechanism of resistance.",2024,Ligase biology,core,"E3 ligase selection in VHL recruiters: study 178 [SEP] This study examines VHL recruiters through recruiter choice, tissue dependence, and selective degradation. It also discusses links to binding geometry and structural model, alongside patient stratification and mechanism of resistance.",14,15,0.9616978912099045,Cluster 15,Ligase biology,0.038013038368259866,-0.14613948201770655,0.038013038368259866,-0.14613948201770655,0.2716430867166214,0.03930138233278398
protac-landscape-r-0349,"Landscape review of kinase targets, VHL recruiters, and residence time","This review connects linker chemistry, ligase expression, structural model, and distribution challenge. It frames the field around clinical development, mechanism of resistance, real-world evidence, and patient stratification.",2022,review-like mixed corpus,review,"Landscape review of kinase targets, VHL recruiters, and residence time [SEP] This review connects linker chemistry, ligase expression, structural model, and distribution challenge. It frames the field around clinical development, mechanism of resistance, real-world evidence, and patient stratification.",3,4,0.9871219685844069,Cluster 4,Review hub: kinase targets x VHL recruiters,0.35756327332909427,0.14144742960310971,0.35756327332909427,0.14144742960310971,-0.0765539054376239,-0.00015514316842618915
protac-landscape-04-0373,Exposure translation for oral degraders: study 373,"This study examines oral degraders through development path, oral exposure, and distribution challenge. It also discusses links to degrader optimization and linker chemistry, alongside clinical development and molecular profiling.",2023,PK and translation,core,"Exposure translation for oral degraders: study 373 [SEP] This study examines oral degraders through development path, oral exposure, and distribution challenge. It also discusses links to degrader optimization and linker chemistry, alongside clinical development and molecular profiling.",19,20,0.9837480025277862,Cluster 20,PK and translation,-0.274403983404252,0.008670071108939232,-0.274403983404252,0.008670071108939232,-0.11818073716201398,-0.11111832515791528
protac-landscape-01-0239,Degrader design for epigenetic regulators: study 239,"This study examines epigenetic regulators through linker chemistry, chemical series, and degrader optimization. It also discusses links to kinetic reasoning and selectivity logic, alongside mechanism of resistance and translational biomarker.",2024,Degrader chemistry,core,"Degrader design for epigenetic regulators: study 239 [SEP] This study examines epigenetic regulators through linker chemistry, chemical series, and degrader optimization. It also discusses links to kinetic reasoning and selectivity logic, alongside mechanism of resistance and translational biomarker.",18,19,0.9672181469194526,Cluster 19,Degrader chemistry,-0.03920361045575107,-0.0073989066142916785,-0.03920361045575107,-0.0073989066142916785,-0.06550954312747248,-0.0710459858123433
protac-landscape-r-0418,"Landscape review of transcription factors, DCAF strategies, and degradation selectivity","This review connects linker chemistry, tissue dependence, cooperativity, and brain penetration. It frames the field around clinical development, dose optimization, portfolio review, and mechanism of resistance.",2025,review-like mixed corpus,review,"Landscape review of transcription factors, DCAF strategies, and degradation selectivity [SEP] This review connects linker chemistry, tissue dependence, cooperativity, and brain penetration. It frames the field around clinical development, dose optimization, portfolio review, and mechanism of resistance.",5,6,1.0,Cluster 6,Review hub: transcription factors x DCAF strategies,0.36063213005261063,0.006562055770097227,0.36063213005261063,0.006562055770097227,-0.22034595182208405,-0.1027038149399154
protac-landscape-03-0092,Ternary complex modeling for degradation selectivity: study 92,"This study examines degradation selectivity through structural model, kinetic reasoning, and selectivity logic. It also discusses links to linker chemistry and permeability challenge, alongside clinical development and translational biomarker.",2023,Ternary complex,core,"Ternary complex modeling for degradation selectivity: study 92 [SEP] This study examines degradation selectivity through structural model, kinetic reasoning, and selectivity logic. It also discusses links to linker chemistry and permeability challenge, alongside clinical development and translational biomarker.",12,13,1.0,Cluster 13,Ternary complex,-0.037912237590082186,-0.1486636127989054,-0.037912237590082186,-0.1486636127989054,-0.08563305585655014,0.2968947398210773
protac-landscape-r-0371,"Landscape review of epigenetic regulators, ligase expression profiling, and cooperativity prediction","This review connects warhead design, recruiter choice, kinetic reasoning, and dose projection. It frames the field around mechanism of resistance, dose optimization, molecular profiling, and validation cohort.",2020,review-like mixed corpus,review,"Landscape review of epigenetic regulators, ligase expression profiling, and cooperativity prediction [SEP] This review connects warhead design, recruiter choice, kinetic reasoning, and dose projection. It frames the field around mechanism of resistance, dose optimization, molecular profiling, and validation cohort.",6,7,0.9651754159959633,Cluster 7,Review hub: epigenetic regulators x ligase expression profiling,0.32636151926636797,0.028872572538998005,0.32636151926636797,0.028872572538998005,-0.1387254782228845,-0.0921309180619426
protac-landscape-01-0101,Degrader design for kinase targets: study 101,"This study examines kinase targets through permeability challenge, degrader optimization, and chemical series. It also discusses links to selectivity logic and ternary complex, alongside real-world evidence and mechanism of resistance.",2024,Degrader chemistry,core,"Degrader design for kinase targets: study 101 [SEP] This study examines kinase targets through permeability challenge, degrader optimization, and chemical series. It also discusses links to selectivity logic and ternary complex, alongside real-world evidence and mechanism of resistance.",9,10,0.9597339912808994,Cluster 10,Degrader chemistry,-0.012844985817678548,-0.029877200714490196,-0.012844985817678548,-0.029877200714490196,-0.050445269040262405,-0.01342803774684476
protac-landscape-01-0316,Degrader design for nuclear receptors: study 316,"This study examines nuclear receptors through permeability challenge, linker chemistry, and structure-activity relationship. It also discusses links to selective degradation and ligase expression, alongside molecular profiling and real-world evidence.",2023,Degrader chemistry,core,"Degrader design for nuclear receptors: study 316 [SEP] This study examines nuclear receptors through permeability challenge, linker chemistry, and structure-activity relationship. It also discusses links to selective degradation and ligase expression, alongside molecular profiling and real-world evidence.",4,5,0.9733582855158636,Cluster 5,Degrader chemistry,0.02518163594616483,-0.11589628390302449,0.02518163594616483,-0.11589628390302449,-0.02605846720758006,-0.15320306722655036
protac-landscape-03-0024,Ternary complex modeling for degradation selectivity: study 24,"This study examines degradation selectivity through selectivity logic, binding geometry, and ternary complex. It also discusses links to selective degradation and recruiter choice, alongside early-phase trial and clinical development.",2021,Ternary complex,core,"Ternary complex modeling for degradation selectivity: study 24 [SEP] This study examines degradation selectivity through selectivity logic, binding geometry, and ternary complex. It also discusses links to selective degradation and recruiter choice, alongside early-phase trial and clinical development.",12,13,0.9892274541468032,Cluster 13,Ternary complex,-0.020443079503211503,-0.1871721522088342,-0.020443079503211503,-0.1871721522088342,-0.042815437862306745,0.32622032332084233
protac-landscape-r-0247,"Landscape review of epigenetic regulators, ligase expression profiling, and cooperativity prediction","This review connects structure-activity relationship, ligase biology, selectivity logic, and dose projection. It frames the field around early-phase trial, patient stratification, portfolio review, and clinical development.",2022,review-like mixed corpus,review,"Landscape review of epigenetic regulators, ligase expression profiling, and cooperativity prediction [SEP] This review connects structure-activity relationship, ligase biology, selectivity logic, and dose projection. It frames the field around early-phase trial, patient stratification, portfolio review, and clinical development.",6,7,0.958855561662338,Cluster 7,Review hub: epigenetic regulators x ligase expression profiling,0.36689797414489816,0.025741991806296993,0.36689797414489816,0.025741991806296993,-0.1348903139860019,-0.09583381853984224
protac-landscape-02-0268,E3 ligase selection in ligase expression profiling: study 268,"This study examines ligase expression profiling through selective degradation, tissue dependence, and ligase biology. It also discusses links to kinetic reasoning and cooperativity, alongside real-world evidence and validation cohort.",2024,Ligase biology,core,"E3 ligase selection in ligase expression profiling: study 268 [SEP] This study examines ligase expression profiling through selective degradation, tissue dependence, and ligase biology. It also discusses links to kinetic reasoning and cooperativity, alongside real-world evidence and validation cohort.",15,16,0.9740032970758727,Cluster 16,Ligase biology,0.07306795846261621,-0.25637531143565173,0.07306795846261621,-0.25637531143565173,0.31968757175422907,-0.05846546508381802
protac-landscape-03-0345,Ternary complex modeling for cooperativity prediction: study 345,"This study examines cooperativity prediction through ternary complex, selectivity logic, and kinetic reasoning. It also discusses links to selective degradation and ligase expression, alongside patient stratification and real-world evidence.",2024,Ternary complex,core,"Ternary complex modeling for cooperativity prediction: study 345 [SEP] This study examines cooperativity prediction through ternary complex, selectivity logic, and kinetic reasoning. It also discusses links to selective degradation and ligase expression, alongside patient stratification and real-world evidence.",11,12,0.9698398682213683,Cluster 12,Ternary complex,-0.0006589719255319309,-0.2140619326849502,-0.0006589719255319309,-0.2140619326849502,-0.043103596807031894,0.35068255926479974
protac-landscape-01-0262,Degrader design for transcription factors: study 262,"This study examines transcription factors through permeability challenge, structure-activity relationship, and chemical series. It also discusses links to ligase biology and cell context, alongside patient stratification and clinical development.",2023,Degrader chemistry,core,"Degrader design for transcription factors: study 262 [SEP] This study examines transcription factors through permeability challenge, structure-activity relationship, and chemical series. It also discusses links to ligase biology and cell context, alongside patient stratification and clinical development.",2,3,0.9729205916173718,Cluster 3,Degrader chemistry,-0.0004797994215256214,-0.11557862807110467,-0.0004797994215256214,-0.11557862807110467,-0.03606906619943228,-0.1561967043072419
protac-landscape-03-0452,Ternary complex modeling for degradation selectivity: study 452,"This study examines degradation selectivity through ternary complex, selectivity logic, and structural model. It also discusses links to structure-activity relationship and warhead design, alongside portfolio review and mechanism of resistance.",2023,Ternary complex,core,"Ternary complex modeling for degradation selectivity: study 452 [SEP] This study examines degradation selectivity through ternary complex, selectivity logic, and structural model. It also discusses links to structure-activity relationship and warhead design, alongside portfolio review and mechanism of resistance.",12,13,0.9532963742504421,Cluster 13,Ternary complex,-0.0064170706810486,-0.168865393968692,-0.0064170706810486,-0.168865393968692,-0.11568676785766706,0.2971418709612138
protac-landscape-r-0335,"Landscape review of epigenetic regulators, ligase expression profiling, and cooperativity prediction","This review connects linker chemistry, tissue dependence, cooperativity, and development path. It frames the field around portfolio review, clinical development, early-phase trial, and patient stratification.",2020,review-like mixed corpus,review,"Landscape review of epigenetic regulators, ligase expression profiling, and cooperativity prediction [SEP] This review connects linker chemistry, tissue dependence, cooperativity, and development path. It frames the field around portfolio review, clinical development, early-phase trial, and patient stratification.",6,7,1.0,Cluster 7,Review hub: epigenetic regulators x ligase expression profiling,0.3696855846183851,0.028676216059135316,0.3696855846183851,0.028676216059135316,-0.1360768490820682,-0.0846966643806897
protac-landscape-01-0196,Degrader design for nuclear receptors: study 196,"This study examines nuclear receptors through permeability challenge, structure-activity relationship, and degrader optimization. It also discusses links to recruiter choice and selective degradation, alongside real-world evidence and patient stratification.",2023,Degrader chemistry,core,"Degrader design for nuclear receptors: study 196 [SEP] This study examines nuclear receptors through permeability challenge, structure-activity relationship, and degrader optimization. It also discusses links to recruiter choice and selective degradation, alongside real-world evidence and patient stratification.",4,5,1.0,Cluster 5,Degrader chemistry,0.008889893676054784,-0.09102793296482216,0.008889893676054784,-0.09102793296482216,-0.05964142616379862,-0.14221865674618522
protac-landscape-04-0276,Exposure translation for human dose projection: study 276,"This study examines human dose projection through oral exposure, distribution challenge, and brain penetration. It also discusses links to ternary complex and cooperativity, alongside dose optimization and molecular profiling.",2022,PK and translation,core,"Exposure translation for human dose projection: study 276 [SEP] This study examines human dose projection through oral exposure, distribution challenge, and brain penetration. It also discusses links to ternary complex and cooperativity, alongside dose optimization and molecular profiling.",13,14,1.0,Cluster 14,PK and translation,-0.2899075279404856,0.016905238094585596,-0.2899075279404856,0.016905238094585596,-0.15163178855545786,-0.06840999164370369
protac-landscape-r-0342,"Landscape review of transcription factors, DCAF strategies, and degradation selectivity","This review connects degrader optimization, ligase biology, ternary complex, and development path. It frames the field around clinical development, translational biomarker, portfolio review, and early-phase trial.",2021,review-like mixed corpus,review,"Landscape review of transcription factors, DCAF strategies, and degradation selectivity [SEP] This review connects degrader optimization, ligase biology, ternary complex, and development path. It frames the field around clinical development, translational biomarker, portfolio review, and early-phase trial.",5,6,0.9923564837256719,Cluster 6,Review hub: transcription factors x DCAF strategies,0.3741884120719307,-0.010371476768870916,0.3741884120719307,-0.010371476768870916,-0.187259542790332,-0.038378308607225256
protac-landscape-04-0236,Exposure translation for human dose projection: study 236,"This study examines human dose projection through distribution challenge, PK translation, and brain penetration. It also discusses links to selective degradation and recruiter choice, alongside early-phase trial and clinical development.",2024,PK and translation,core,"Exposure translation for human dose projection: study 236 [SEP] This study examines human dose projection through distribution challenge, PK translation, and brain penetration. It also discusses links to selective degradation and recruiter choice, alongside early-phase trial and clinical development.",13,14,0.9508555037981569,Cluster 14,PK and translation,-0.25886776940167955,0.026250785925207316,-0.25886776940167955,0.026250785925207316,-0.09494746173974619,-0.15767301866836472
protac-landscape-01-0180,Degrader design for nuclear receptors: study 180,"This study examines nuclear receptors through degrader optimization, warhead design, and chemical series. It also discusses links to distribution challenge and oral exposure, alongside real-world evidence and portfolio review.",2025,Degrader chemistry,core,"Degrader design for nuclear receptors: study 180 [SEP] This study examines nuclear receptors through degrader optimization, warhead design, and chemical series. It also discusses links to distribution challenge and oral exposure, alongside real-world evidence and portfolio review.",4,5,0.9653279750207007,Cluster 5,Degrader chemistry,-0.02574166228362163,-0.053825027608663735,-0.02574166228362163,-0.053825027608663735,-0.14361379902711088,-0.1647087660067766
protac-landscape-r-0423,"Landscape review of epigenetic regulators, ligase expression profiling, and cooperativity prediction","This review connects permeability challenge, selective degradation, binding geometry, and oral exposure. It frames the field around early-phase trial, clinical development, mechanism of resistance, and dose optimization.",2024,review-like mixed corpus,review,"Landscape review of epigenetic regulators, ligase expression profiling, and cooperativity prediction [SEP] This review connects permeability challenge, selective degradation, binding geometry, and oral exposure. It frames the field around early-phase trial, clinical development, mechanism of resistance, and dose optimization.",6,7,0.949642052674655,Cluster 7,Review hub: epigenetic regulators x ligase expression profiling,0.3249688089384024,0.02826919199407466,0.3249688089384024,0.02826919199407466,-0.14893754710629162,-0.07316351970992857
protac-landscape-01-0341,Degrader design for kinase targets: study 341,"This study examines kinase targets through chemical series, linker chemistry, and structure-activity relationship. It also discusses links to ternary complex and binding geometry, alongside validation cohort and portfolio review.",2024,Degrader chemistry,core,"Degrader design for kinase targets: study 341 [SEP] This study examines kinase targets through chemical series, linker chemistry, and structure-activity relationship. It also discusses links to ternary complex and binding geometry, alongside validation cohort and portfolio review.",9,10,0.977168602028126,Cluster 10,Degrader chemistry,-0.004975873020030242,-0.02829056917244991,-0.004975873020030242,-0.02829056917244991,-0.053814602855742695,-0.02842825006070562
protac-landscape-03-0100,Ternary complex modeling for degradation selectivity: study 100,"This study examines degradation selectivity through selectivity logic, kinetic reasoning, and binding geometry. It also discusses links to PK translation and brain penetration, alongside mechanism of resistance and patient stratification.",2025,Ternary complex,core,"Ternary complex modeling for degradation selectivity: study 100 [SEP] This study examines degradation selectivity through selectivity logic, kinetic reasoning, and binding geometry. It also discusses links to PK translation and brain penetration, alongside mechanism of resistance and patient stratification.",12,13,0.9958724109263585,Cluster 13,Ternary complex,-0.08811178336888156,-0.1551666962345039,-0.08811178336888156,-0.1551666962345039,-0.12220877554442008,0.2823902017392691
protac-landscape-04-0044,Exposure translation for human dose projection: study 44,"This study examines human dose projection through distribution challenge, PK translation, and development path. It also discusses links to ligase biology and tissue dependence, alongside real-world evidence and portfolio review.",2024,PK and translation,core,"Exposure translation for human dose projection: study 44 [SEP] This study examines human dose projection through distribution challenge, PK translation, and development path. It also discusses links to ligase biology and tissue dependence, alongside real-world evidence and portfolio review.",13,14,0.9619637366427632,Cluster 14,PK and translation,-0.21497054900603133,0.03276817737934127,-0.21497054900603133,0.03276817737934127,-0.08312538465711838,-0.1597898482227553
protac-landscape-02-0249,E3 ligase selection in CRBN programs: study 249,"This study examines CRBN programs through ligase expression, cell context, and selective degradation. It also discusses links to permeability challenge and degrader optimization, alongside molecular profiling and mechanism of resistance.",2023,Ligase biology,core,"E3 ligase selection in CRBN programs: study 249 [SEP] This study examines CRBN programs through ligase expression, cell context, and selective degradation. It also discusses links to permeability challenge and degrader optimization, alongside molecular profiling and mechanism of resistance.",16,17,0.9970569559275384,Cluster 17,Ligase biology,0.057396664842147886,-0.17612686368559757,0.057396664842147886,-0.17612686368559757,0.3042660393423576,-0.12000705552654362
protac-landscape-r-0256,"Landscape review of nuclear receptors, CRBN programs, and structural dynamics","This review connects permeability challenge, ligase biology, kinetic reasoning, and oral exposure. It frames the field around validation cohort, clinical development, translational biomarker, and dose optimization.",2025,review-like mixed corpus,review,"Landscape review of nuclear receptors, CRBN programs, and structural dynamics [SEP] This review connects permeability challenge, ligase biology, kinetic reasoning, and oral exposure. It frames the field around validation cohort, clinical development, translational biomarker, and dose optimization.",1,2,1.0,Cluster 2,Review hub: nuclear receptors x CRBN programs,0.3118622554085837,0.05299925780307354,0.3118622554085837,0.05299925780307354,-0.17881845985763517,-0.05902642855577666
protac-landscape-02-0163,E3 ligase selection in DCAF strategies: study 163,"This study examines DCAF strategies through ligase expression, ligase biology, and cell context. It also discusses links to ternary complex and structural model, alongside portfolio review and dose optimization.",2021,Ligase biology,core,"E3 ligase selection in DCAF strategies: study 163 [SEP] This study examines DCAF strategies through ligase expression, ligase biology, and cell context. It also discusses links to ternary complex and structural model, alongside portfolio review and dose optimization.",8,9,0.9534073846816778,Cluster 9,Ligase biology,0.073507701534613,-0.2709187940935698,0.073507701534613,-0.2709187940935698,0.232438049177643,-0.015372400363856219
protac-landscape-01-0481,Degrader design for kinase targets: study 481,"This study examines kinase targets through permeability challenge, structure-activity relationship, and chemical series. It also discusses links to ligase biology and ligase expression, alongside patient stratification and dose optimization.",2020,Degrader chemistry,core,"Degrader design for kinase targets: study 481 [SEP] This study examines kinase targets through permeability challenge, structure-activity relationship, and chemical series. It also discusses links to ligase biology and ligase expression, alongside patient stratification and dose optimization.",9,10,0.970752795160074,Cluster 10,Degrader chemistry,9.863319745616229e-05,-0.059941725499000675,9.863319745616229e-05,-0.059941725499000675,0.06442786866075473,-0.15222726507828124
protac-landscape-x-0139,Integrated analysis of residence time with oral degraders: study 139,"This paper links binding geometry and selectivity logic to dose projection and distribution challenge. The framing emphasizes mechanism of resistance, real-world evidence, and translational biomarker across mixed translational contexts.",2020,Ternary complex + PK and translation,crossover,"Integrated analysis of residence time with oral degraders: study 139 [SEP] This paper links binding geometry and selectivity logic to dose projection and distribution challenge. The framing emphasizes mechanism of resistance, real-world evidence, and translational biomarker across mixed translational contexts.",21,22,1.0,Cluster 22,Bridge: Ligase biology x Ternary complex,-0.12002366255749498,0.3879347627058536,-0.12002366255749498,0.3879347627058536,0.08122892001824546,0.14706446521593586
protac-landscape-02-0372,E3 ligase selection in ligase expression profiling: study 372,"This study examines ligase expression profiling through selective degradation, tissue dependence, and ligase biology. It also discusses links to warhead design and structure-activity relationship, alongside patient stratification and molecular profiling.",2020,Ligase biology,core,"E3 ligase selection in ligase expression profiling: study 372 [SEP] This study examines ligase expression profiling through selective degradation, tissue dependence, and ligase biology. It also discusses links to warhead design and structure-activity relationship, alongside patient stratification and molecular profiling.",15,16,0.9373386783335637,Cluster 16,Ligase biology,0.06557708774436435,-0.2531277327850035,0.06557708774436435,-0.2531277327850035,0.32145630942920855,-0.1377196958605881
protac-landscape-03-0454,Ternary complex modeling for structural dynamics: study 454,"This study examines structural dynamics through kinetic reasoning, selectivity logic, and ternary complex. It also discusses links to oral exposure and PK translation, alongside dose optimization and early-phase trial.",2025,Ternary complex,core,"Ternary complex modeling for structural dynamics: study 454 [SEP] This study examines structural dynamics through kinetic reasoning, selectivity logic, and ternary complex. It also discusses links to oral exposure and PK translation, alongside dose optimization and early-phase trial.",10,11,0.9783500319503297,Cluster 11,Ternary complex,-0.09410517936830311,-0.15212078203142573,-0.09410517936830311,-0.15212078203142573,-0.15523936925293016,0.32340648451869775
protac-landscape-r-0453,"Landscape review of kinase targets, VHL recruiters, and residence time","This review connects warhead design, ligase expression, kinetic reasoning, and distribution challenge. It frames the field around validation cohort, dose optimization, molecular profiling, and real-world evidence.",2024,review-like mixed corpus,review,"Landscape review of kinase targets, VHL recruiters, and residence time [SEP] This review connects warhead design, ligase expression, kinetic reasoning, and distribution challenge. It frames the field around validation cohort, dose optimization, molecular profiling, and real-world evidence.",3,4,0.9986894873124159,Cluster 4,Review hub: kinase targets x VHL recruiters,0.3530079395619998,0.13694778943623293,0.3530079395619998,0.13694778943623293,-0.07534893846233633,-0.028247035461862583
